id,has_real_estate,number_of_children
84-0130341,FALSE,3
10-7660174,TRUE,1
22-5489842,FALSE,5
16-9126985,TRUE,1
86-7042201,TRUE,2
82-9805051,FALSE,6
09-2079311,FALSE,2
03-4731271,TRUE,6
10-3395141,FALSE,1
87-9833194,TRUE,1
69-1251791,TRUE,2
49-6679720,TRUE,2
22-1830888,TRUE,5
28-8705752,FALSE,0
54-1699869,TRUE,2
72-3246866,TRUE,2
30-7869615,FALSE,5
59-1729261,FALSE,2
88-9310845,TRUE,0
67-7915978,FALSE,6
67-6459225,FALSE,3
73-6065448,TRUE,6
61-0603884,FALSE,2
12-0038323,TRUE,0
01-4154385,FALSE,0
25-0687820,TRUE,4
30-2145675,FALSE,3
87-0590662,FALSE,6
70-5947591,TRUE,6
38-0480214,TRUE,1
95-2515826,TRUE,0
34-5593647,TRUE,4
46-9169775,TRUE,5
67-4467275,FALSE,5
22-8917133,TRUE,3
25-0399615,TRUE,3
85-0606337,FALSE,1
78-5360028,TRUE,1
24-7337370,FALSE,4
84-9549042,FALSE,6
48-5232751,FALSE,2
06-4643811,FALSE,4
33-4365760,TRUE,3
51-4668900,TRUE,1
20-0191779,FALSE,0
36-2783033,TRUE,0
61-7897823,FALSE,0
36-7573347,FALSE,4
21-6737427,FALSE,5
05-3287565,TRUE,2
27-2632827,FALSE,2
78-4629582,TRUE,3
19-1182744,FALSE,2
02-3069897,FALSE,0
97-8680669,TRUE,0
08-6247452,TRUE,5
11-2262441,TRUE,5
57-4814111,FALSE,0
04-8093010,FALSE,3
01-3710277,FALSE,4
38-4467385,TRUE,4
49-6109930,TRUE,1
31-1479885,TRUE,6
44-4783920,TRUE,0
40-2476992,FALSE,3
63-7183268,TRUE,5
23-8718517,TRUE,0
56-7162820,TRUE,5
33-1324657,TRUE,1
81-8957832,TRUE,0
92-5273297,FALSE,6
18-2901777,FALSE,3
93-0140148,TRUE,4
76-6691312,FALSE,2
25-2777794,TRUE,5
08-0174914,FALSE,1
76-6432876,FALSE,0
87-5476392,TRUE,6
78-6449690,TRUE,0
52-1369368,FALSE,2
94-4897850,FALSE,3
90-7425078,FALSE,1
83-6732316,TRUE,5
86-9449232,TRUE,4
34-6149261,FALSE,0
30-0945083,FALSE,5
18-1383774,FALSE,3
77-2519172,FALSE,2
36-2602015,TRUE,0
46-0376868,TRUE,6
00-7732299,TRUE,0
50-6519634,FALSE,5
95-7233175,TRUE,2
78-6035303,TRUE,3
75-6572917,FALSE,5
88-6323924,TRUE,2
97-8340847,TRUE,3
11-8151849,TRUE,5
17-0016211,FALSE,3
63-3570729,TRUE,1
05-9664914,TRUE,3
04-8822982,FALSE,6
79-6785792,FALSE,0
13-4077725,TRUE,0
70-6102102,TRUE,0
05-5972322,FALSE,3
85-6557252,TRUE,1
84-4563620,FALSE,2
88-8342791,FALSE,0
71-5105373,TRUE,2
15-6335477,TRUE,4
07-0834058,TRUE,1
65-1337141,FALSE,4
76-0458508,FALSE,0
85-2076117,FALSE,6
31-1691511,FALSE,1
57-4556134,TRUE,1
66-2290674,TRUE,2
20-1972211,FALSE,0
78-5090715,FALSE,3
64-6586952,TRUE,5
92-3404856,TRUE,0
06-4103344,FALSE,0
30-2247302,FALSE,3
99-7625093,FALSE,1
15-6969601,TRUE,2
22-0053011,TRUE,3
98-3324041,FALSE,0
53-6954983,TRUE,1
32-9466004,FALSE,2
78-7527920,FALSE,6
37-8548227,TRUE,0
00-8366095,FALSE,6
11-3555596,TRUE,3
00-7286015,FALSE,4
70-5213627,FALSE,6
85-6620701,FALSE,3
09-2975907,TRUE,1
38-4250574,FALSE,6
89-4465017,FALSE,2
84-9254309,FALSE,4
12-7601097,TRUE,5
00-2024374,TRUE,2
37-4533633,FALSE,0
38-8384920,FALSE,0
69-1120478,TRUE,1
32-2226558,TRUE,0
76-0474249,FALSE,5
76-5616479,TRUE,1
59-7804740,TRUE,2
41-2901489,FALSE,0
03-6180092,TRUE,2
87-2438603,TRUE,6
65-3918655,TRUE,0
52-4396973,FALSE,6
66-4136739,TRUE,3
84-3975992,TRUE,3
58-8748765,FALSE,0
06-4045826,TRUE,0
37-9835198,FALSE,4
82-6853231,TRUE,1
58-9700968,FALSE,5
96-8988605,FALSE,0
66-7300324,FALSE,4
91-5944134,TRUE,0
67-3469322,TRUE,1
88-7627266,FALSE,3
01-2647080,FALSE,2
23-4055514,TRUE,2
14-8361581,TRUE,4
20-8649711,TRUE,0
51-8675872,FALSE,0
17-6978180,TRUE,4
13-8122881,TRUE,3
96-5157446,FALSE,6
02-5990958,FALSE,1
66-2359628,FALSE,2
70-8046174,FALSE,2
73-4455203,FALSE,1
37-2125594,TRUE,0
77-6097275,FALSE,6
08-7195143,TRUE,5
15-1636711,FALSE,3
71-6963910,FALSE,0
94-6764654,TRUE,6
77-4731469,FALSE,1
25-1737208,TRUE,2
07-3968220,FALSE,2
83-5324118,TRUE,1
28-2752668,FALSE,5
08-8555245,TRUE,0
35-5927701,FALSE,0
09-4515074,FALSE,6
62-1442769,TRUE,0
55-7491067,FALSE,2
67-1754043,TRUE,6
15-1606461,TRUE,0
83-4399330,FALSE,1
02-3894638,FALSE,5
28-6333466,FALSE,2